1.000000 0.000000
1.000000 0.047124
0.997779 0.094248
0.993338 0.141267
0.986681 0.188077
0.977818 0.234573
0.966764 0.280652
0.953539 0.326209
0.938166 0.371144
0.920677 0.415354
0.901104 0.458740
0.879486 0.501203
0.855867 0.542648
0.830296 0.582980
0.802823 0.622107
0.773507 0.659939
0.742408 0.696390
0.709592 0.731375
0.675127 0.764813
0.639086 0.796628
0.601545 0.826744
0.562586 0.855091
0.522291 0.881603
0.480746 0.906215
0.438042 0.928870
0.394270 0.949512
0.349525 0.968091
0.303905 0.984562
0.257508 0.998884
0.210437 1.011018
0.162794 1.020935
0.114684 1.028606
0.066212 1.034011
0.017485 1.037131
-0.031389 1.037955
-0.080301 1.036476
-0.129144 1.032692
-0.177808 1.026606
-0.226186 1.018227
-0.274169 1.007568
-0.321649 0.994648
-0.368521 0.979491
-0.414678 0.962125
-0.460017 0.942583
-0.504436 0.920906
-0.547832 0.897135
-0.590109 0.871319
-0.631169 0.843511
-0.670918 0.813767
-0.709266 0.782151
-0.746124 0.748728
-0.781407 0.713567
-0.815033 0.676745
-0.846924 0.638337
-0.877005 0.598427
-0.905205 0.557099
-0.931458 0.514442
-0.955700 0.470548
-0.977874 0.425512
-0.997926 0.379431
-1.015806 0.332404
-1.031470 0.284536
-1.044879 0.235929
-1.055997 0.186690
-1.064794 0.136927
-1.071247 0.086750
-1.075335 0.036269
-1.077044 -0.014405
-1.076365 -0.065160
-1.073295 -0.115882
-1.067834 -0.166460
-1.059990 -0.216781
-1.049774 -0.266731
-1.037205 -0.316201
-1.022304 -0.365078
-1.005100 -0.413253
-0.985626 -0.460617
-0.963920 -0.507064
-0.940025 -0.552487
-0.913990 -0.596785
-0.885867 -0.639856
-0.855714 -0.681601
-0.823595 -0.721926
-0.789575 -0.760737
-0.753726 -0.797945
-0.716124 -0.833463
-0.676848 -0.867210
-0.635981 -0.899105
-0.593612 -0.929075
-0.549830 -0.957048
-0.504731 -0.982959
-0.458410 -1.006743
-0.410968 -1.028346
-0.362508 -1.047712
-0.313136 -1.064795
-0.262959 -1.079551
-0.212086 -1.091943
-0.160630 -1.101937
-0.108702 -1.109506
-0.056418 -1.114629
-0.003892 -1.117288
0.048759 -1.117471
0.101418 -1.115173
0.153970 -1.110394
0.206296 -1.103138
0.258280 -1.093417
0.309806 -1.081246
0.360758 -1.066646
0.411023 -1.049646
0.460486 -1.030277
0.509037 -1.008577
0.556565 -0.984589
0.602963 -0.958362
0.648125 -0.929948
0.691947 -0.899406
0.734331 -0.866799
0.775178 -0.832194
0.814394 -0.795665
0.851889 -0.757287
0.887575 -0.717143
0.921370 -0.675317
0.953193 -0.631898
0.982971 -0.586980
1.010632 -0.540659
1.036109 -0.493034
1.059343 -0.444208
1.080276 -0.394288
1.098856 -0.343381
1.115038 -0.291599
1.128779 -0.239054
1.140044 -0.185861
1.148803 -0.132138
1.155030 -0.078002
1.158705 -0.023573
1.159816 0.031030
1.158354 0.085685
1.154316 0.140271
1.147706 0.194667
1.138533 0.248752
1.126810 0.302404
1.112560 0.355503
1.095807 0.407931
1.076584 0.459570
1.054927 0.510303
1.030880 0.560015
1.004490 0.608594
0.975810 0.655930
0.944900 0.701914
0.911823 0.746441
0.876648 0.789410
0.839448 0.830721
0.800301 0.870279
0.759290 0.907992
0.716502 0.943773
0.672028 0.977537
0.625963 1.009206
0.578405 1.038704
0.529457 1.065960
0.479225 1.090911
0.427817 1.113493
0.375345 1.133654
0.321923 1.151342
0.267667 1.166512
0.212696 1.179125
0.157132 1.189148
0.101094 1.196553
0.044708 1.201317
-0.011903 1.203424
-0.068613 1.202863
-0.125296 1.199630
-0.181828 1.193725
-0.238081 1.185157
-0.293930 1.173937
-0.349250 1.160086
-0.403918 1.143628
-0.457810 1.124594
-0.510805 1.103020
-0.562784 1.078949
-0.613628 1.052429
-0.663223 1.023512
-0.711455 0.992258
-0.758214 0.958732
-0.803393 0.923002
-0.846888 0.885143
-0.888600 0.845234
-0.928431 0.803360
-0.966288 0.759609
-1.002084 0.714073
-1.035734 0.666851
-1.067158 0.618044
-1.096283 0.567755
-1.123038 0.516094
-1.147358 0.463172
-1.169185 0.409104
-1.188463 0.354007
-1.205145 0.298002
-1.219188 0.241211
-1.230555 0.183758
-1.239215 0.125770
-1.245141 0.067373
-1.248316 0.008697
-1.248726 -0.050128
-1.246364 -0.108973
-1.241229 -0.167707
-1.233326 -0.226198
-1.222666 -0.284317
-1.209268 -0.341934
-1.193155 -0.398919
-1.174356 -0.455145
-1.152908 -0.510486
-1.128852 -0.564815
-1.102236 -0.618011
-1.073113 -0.669953
-1.041542 -0.720522
-1.007588 -0.769603
-0.971321 -0.817085
-0.932817 -0.862857
-0.892156 -0.906815
-0.849423 -0.948857
-0.804709 -0.988885
-0.758109 -1.026806
-0.709722 -1.062531
-0.659652 -1.095976
-0.608005 -1.127062
-0.554893 -1.155713
-0.500432 -1.181862
-0.444738 -1.205444
-0.387932 -1.226402
-0.330140 -1.244683
-0.271485 -1.260240
-0.212098 -1.273034
-0.152108 -1.283029
-0.091646 -1.290197
-0.030847 -1.294515
0.030155 -1.295969
0.091226 -1.294548
0.152231 -1.290249
0.213032 -1.283075
0.273496 -1.273036
0.333486 -1.260148
0.392869 -1.244433
0.451512 -1.225920
0.509282 -1.204643
0.566049 -1.180643
0.621686 -1.153969
0.676065 -1.124672
0.729064 -1.092814
0.780562 -1.058457
0.830440 -1.021674
0.878586 -0.982541
0.924887 -0.941138
0.969237 -0.897554
1.011533 -0.851880
1.051677 -0.804212
1.089575 -0.754653
1.125137 -0.703308
1.158279 -0.650287
1.188924 -0.595705
1.216995 -0.539678
1.242427 -0.482329
